transformation,closest_reaction,delta_mz_observed,delta_mz_error,metabolite_from,mz_from,rt_from,metabolite_to,mz_to,rt_to,method
HILIC-pos_QI5375--->HILIC-pos_QI5366,[M-H]-,-1.0804999999999723,0.07322354767904216,HILIC-pos_QI5375,439.3785,1.54,HILIC-pos_QI5366,438.298,1.44,HILIC-pos
HILIC-pos_QI5471--->HILIC-pos_QI5586,[M+NH4]+,18.058400000000006,0.02457444618907445,HILIC-pos_QI5471,454.272,1.44,HILIC-pos_QI5586,472.3304,1.19,HILIC-pos
HILIC-pos_QI5347--->HILIC-pos_QI5471,[M+NH4]+,17.989599999999996,0.044225553810935736,HILIC-pos_QI5347,436.2824,1.36,HILIC-pos_QI5471,454.272,1.44,HILIC-pos
HILIC-pos_QI5208--->HILIC-pos_QI5517,[M+HCOO]-,45.05770000000001,0.059497148740938144,HILIC-pos_QI5208,416.3159,1.44,HILIC-pos_QI5517,461.3736,1.44,HILIC-pos
HILIC-pos_QI5366--->HILIC-pos_QI5517,[M+Na]+,23.07560000000001,0.08637929900907793,HILIC-pos_QI5366,438.298,1.44,HILIC-pos_QI5517,461.3736,1.44,HILIC-pos
HILIC-pos_QI6962--->HILIC-pos_QI7159,[M+CH4CN]+,42.08330000000001,0.04947444618908037,HILIC-pos_QI6962,752.6403,1.53,HILIC-pos_QI7159,794.7236,1.51,HILIC-pos
HILIC-pos_QI6963--->HILIC-pos_QI7159,[M+CH4CN]+,42.047300000000064,0.013474446189135847,HILIC-pos_QI6963,752.6763,1.53,HILIC-pos_QI7159,794.7236,1.51,HILIC-pos
HILIC-pos_QI7074--->HILIC-pos_QI7159,[M+NH4]+,18.047300000000064,0.013474446189132294,HILIC-pos_QI7074,776.6763,1.53,HILIC-pos_QI7159,794.7236,1.51,HILIC-pos
HILIC-pos_QI7087--->HILIC-pos_QI7178,[M+NH4]+,18.04449999999997,0.010674446189039344,HILIC-pos_QI7087,778.6919,1.52,HILIC-pos_QI7178,796.7364,1.51,HILIC-pos
HILIC-pos_QI6974--->HILIC-pos_QI7178,[M+CH4CN]+,42.044200000000046,0.010374446189118203,HILIC-pos_QI6974,754.6922,1.53,HILIC-pos_QI7178,796.7364,1.51,HILIC-pos
HILIC-pos_QI6950--->HILIC-pos_QI7027,[M+NH4]+,18.046899999999937,0.013074446189005329,HILIC-pos_QI6950,748.6453,1.52,HILIC-pos_QI7027,766.6922,1.52,HILIC-pos
HILIC-pos_QI6950--->HILIC-pos_QI7138,[M+CH4CN]+,42.04669999999999,0.012874446189059086,HILIC-pos_QI6950,748.6453,1.52,HILIC-pos_QI7138,790.692,1.52,HILIC-pos
HILIC-pos_QI6775--->HILIC-pos_QI6950,[M+CH4CN]+,42.0471,0.013274446189072364,HILIC-pos_QI6775,706.5982,1.54,HILIC-pos_QI6950,748.6453,1.52,HILIC-pos
HILIC-pos_QI7006--->HILIC-pos_QI7097,[M+NH4]+,18.047000000000025,0.013174446189093914,HILIC-pos_QI7006,762.6607,1.52,HILIC-pos_QI7097,780.7077,1.52,HILIC-pos
HILIC-pos_QI7006--->HILIC-pos_QI7096,[M+NH4]+,18.010899999999992,0.022925553810939192,HILIC-pos_QI7006,762.6607,1.52,HILIC-pos_QI7096,780.6716,1.53,HILIC-pos
HILIC-pos_QI7017--->HILIC-pos_QI7109,[M+NH4]+,18.046600000000012,0.012774446189080635,HILIC-pos_QI7017,764.6764,1.52,HILIC-pos_QI7109,782.723,1.52,HILIC-pos
HILIC-pos_QI7017--->HILIC-pos_QI7108,[M+NH4]+,18.010800000000017,0.02302555381091409,HILIC-pos_QI7017,764.6764,1.52,HILIC-pos_QI7108,782.6872,1.53,HILIC-pos
HILIC-pos_QI6853--->HILIC-pos_QI7017,[M+CH4CN]+,42.04669999999999,0.012874446189059086,HILIC-pos_QI6853,722.6297,1.54,HILIC-pos_QI7017,764.6764,1.52,HILIC-pos
HILIC-pos_QI6950--->HILIC-pos_QI7027,[M+NH4]+,18.046899999999937,0.013074446189005329,HILIC-pos_QI6950,748.6453,1.52,HILIC-pos_QI7027,766.6922,1.52,HILIC-pos
HILIC-pos_QI7027--->HILIC-pos_QI7112,[M+NH4]+,17.953200000000038,0.08062555381089354,HILIC-pos_QI7027,766.6922,1.52,HILIC-pos_QI7112,784.6454,1.52,HILIC-pos
HILIC-pos_QI6856--->HILIC-pos_QI7027,[M+CH4CN]+,42.0471,0.013274446189072364,HILIC-pos_QI6856,724.6451,1.54,HILIC-pos_QI7027,766.6922,1.52,HILIC-pos
HILIC-pos_QI7087--->HILIC-pos_QI7178,[M+NH4]+,18.04449999999997,0.010674446189039344,HILIC-pos_QI7087,778.6919,1.52,HILIC-pos_QI7178,796.7364,1.51,HILIC-pos
HILIC-pos_QI6900--->HILIC-pos_QI7087,[M+CH4CN]+,42.046800000000076,0.01297444618914767,HILIC-pos_QI6900,736.6451,1.53,HILIC-pos_QI7087,778.6919,1.52,HILIC-pos
HILIC-pos_QI7000--->HILIC-pos_QI7087,[M+NH4]+,18.04690000000005,0.013074446189119016,HILIC-pos_QI7000,760.645,1.53,HILIC-pos_QI7087,778.6919,1.52,HILIC-pos
HILIC-pos_QI7006--->HILIC-pos_QI7097,[M+NH4]+,18.047000000000025,0.013174446189093914,HILIC-pos_QI7006,762.6607,1.52,HILIC-pos_QI7097,780.7077,1.52,HILIC-pos
HILIC-pos_QI7097--->HILIC-pos_QI7186,[M+NH4]+,17.95279999999991,0.0810255538110205,HILIC-pos_QI7097,780.7077,1.52,HILIC-pos_QI7186,798.6605,1.52,HILIC-pos
HILIC-pos_QI6912--->HILIC-pos_QI7097,[M+CH4CN]+,42.04690000000005,0.013074446189122568,HILIC-pos_QI6912,738.6608,1.53,HILIC-pos_QI7097,780.7077,1.52,HILIC-pos
HILIC-pos_QI7017--->HILIC-pos_QI7109,[M+NH4]+,18.046600000000012,0.012774446189080635,HILIC-pos_QI7017,764.6764,1.52,HILIC-pos_QI7109,782.723,1.52,HILIC-pos
HILIC-pos_QI6920--->HILIC-pos_QI7109,[M+CH4CN]+,42.04589999999996,0.012074446189032528,HILIC-pos_QI6920,740.6771,1.53,HILIC-pos_QI7109,782.723,1.52,HILIC-pos
HILIC-pos_QI7027--->HILIC-pos_QI7112,[M+NH4]+,17.953200000000038,0.08062555381089354,HILIC-pos_QI7027,766.6922,1.52,HILIC-pos_QI7112,784.6454,1.52,HILIC-pos
HILIC-pos_QI6950--->HILIC-pos_QI7138,[M+CH4CN]+,42.04669999999999,0.012874446189059086,HILIC-pos_QI6950,748.6453,1.52,HILIC-pos_QI7138,790.692,1.52,HILIC-pos
HILIC-pos_QI6957--->HILIC-pos_QI7146,[M+CH4CN]+,42.04690000000005,0.013074446189122568,HILIC-pos_QI6957,750.6608,1.53,HILIC-pos_QI7146,792.7077,1.52,HILIC-pos
HILIC-pos_QI7043--->HILIC-pos_QI7146,[M+Na]+,22.99630000000002,0.007079299009088658,HILIC-pos_QI7043,769.7114,1.53,HILIC-pos_QI7146,792.7077,1.52,HILIC-pos
HILIC-pos_QI7090--->HILIC-pos_QI7186,[M+NH4]+,18.1318,0.09797444618906681,HILIC-pos_QI7090,780.5287,1.24,HILIC-pos_QI7186,798.6605,1.52,HILIC-pos
HILIC-pos_QI7097--->HILIC-pos_QI7186,[M+NH4]+,17.95279999999991,0.0810255538110205,HILIC-pos_QI7097,780.7077,1.52,HILIC-pos_QI7186,798.6605,1.52,HILIC-pos
HILIC-pos_QI7096--->HILIC-pos_QI7186,[M+NH4]+,17.988899999999944,0.044925553810987395,HILIC-pos_QI7096,780.6716,1.53,HILIC-pos_QI7186,798.6605,1.52,HILIC-pos
HILIC-pos_QI5348--->HILIC-pos_QI5720,[M+CH3COO]-,59.09879999999998,0.08494708428091258,HILIC-pos_QI5348,436.3422,0.35,HILIC-pos_QI5720,495.441,1.53,HILIC-pos
HILIC-pos_QI5353--->HILIC-pos_QI5720,[M+CH3COO]-,59.04129999999998,0.02744708428090803,HILIC-pos_QI5353,436.3997,1.28,HILIC-pos_QI5720,495.441,1.53,HILIC-pos
HILIC-pos_QI6804--->HILIC-pos_QI6974,[M+CH4CN]+,42.04689999999994,0.013074446189008881,HILIC-pos_QI6804,712.6453,1.53,HILIC-pos_QI6974,754.6922,1.53,HILIC-pos
HILIC-pos_QI6694--->HILIC-pos_QI6866,[M+CH4CN]+,42.047000000000025,0.013174446189097466,HILIC-pos_QI6694,684.6138,1.54,HILIC-pos_QI6866,726.6608,1.53,HILIC-pos
HILIC-pos_QI6780--->HILIC-pos_QI6866,[M+NH4]+,18.0471,0.013274446189068811,HILIC-pos_QI6780,708.6137,1.54,HILIC-pos_QI6866,726.6608,1.53,HILIC-pos
HILIC-pos_QI6833--->HILIC-pos_QI6895,[M+NH4]+,18.062400000000025,0.02857444618909355,HILIC-pos_QI6833,716.567,1.28,HILIC-pos_QI6895,734.6294,1.53,HILIC-pos
HILIC-pos_QI6895--->HILIC-pos_QI6962,[M+NH4]+,18.010899999999992,0.022925553810939192,HILIC-pos_QI6895,734.6294,1.53,HILIC-pos_QI6962,752.6403,1.53,HILIC-pos
HILIC-pos_QI6895--->HILIC-pos_QI6963,[M+NH4]+,18.046899999999937,0.013074446189005329,HILIC-pos_QI6895,734.6294,1.53,HILIC-pos_QI6963,752.6763,1.53,HILIC-pos
HILIC-pos_QI6895--->HILIC-pos_QI7074,[M+CH4CN]+,42.04689999999994,0.013074446189008881,HILIC-pos_QI6895,734.6294,1.53,HILIC-pos_QI7074,776.6763,1.53,HILIC-pos
HILIC-pos_QI6900--->HILIC-pos_QI7087,[M+CH4CN]+,42.046800000000076,0.01297444618914767,HILIC-pos_QI6900,736.6451,1.53,HILIC-pos_QI7087,778.6919,1.52,HILIC-pos
HILIC-pos_QI6900--->HILIC-pos_QI6974,[M+NH4]+,18.0471,0.013274446189068811,HILIC-pos_QI6900,736.6451,1.53,HILIC-pos_QI6974,754.6922,1.53,HILIC-pos
HILIC-pos_QI6731--->HILIC-pos_QI6912,[M+CH4CN]+,42.12030000000004,0.08647444618911493,HILIC-pos_QI6731,696.5405,1.29,HILIC-pos_QI6912,738.6608,1.53,HILIC-pos
HILIC-pos_QI6912--->HILIC-pos_QI7097,[M+CH4CN]+,42.04690000000005,0.013074446189122568,HILIC-pos_QI6912,738.6608,1.53,HILIC-pos_QI7097,780.7077,1.52,HILIC-pos
HILIC-pos_QI6912--->HILIC-pos_QI7096,[M+CH4CN]+,42.01080000000002,0.023025553810910537,HILIC-pos_QI6912,738.6608,1.53,HILIC-pos_QI7096,780.6716,1.53,HILIC-pos
HILIC-pos_QI6743--->HILIC-pos_QI6920,[M+CH4CN]+,42.12080000000003,0.0869744461891031,HILIC-pos_QI6743,698.5563,1.28,HILIC-pos_QI6920,740.6771,1.53,HILIC-pos
HILIC-pos_QI6920--->HILIC-pos_QI7109,[M+CH4CN]+,42.04589999999996,0.012074446189032528,HILIC-pos_QI6920,740.6771,1.53,HILIC-pos_QI7109,782.723,1.52,HILIC-pos
HILIC-pos_QI6920--->HILIC-pos_QI7108,[M+CH4CN]+,42.010099999999966,0.023725553810962197,HILIC-pos_QI6920,740.6771,1.53,HILIC-pos_QI7108,782.6872,1.53,HILIC-pos
HILIC-pos_QI6744--->HILIC-pos_QI6920,[M+CH4CN]+,42.04769999999996,0.013874446189035439,HILIC-pos_QI6744,698.6294,1.54,HILIC-pos_QI6920,740.6771,1.53,HILIC-pos
HILIC-pos_QI6853--->HILIC-pos_QI6920,[M+NH4]+,18.04740000000004,0.013574446189107192,HILIC-pos_QI6853,722.6297,1.54,HILIC-pos_QI6920,740.6771,1.53,HILIC-pos
HILIC-pos_QI6957--->HILIC-pos_QI7146,[M+CH4CN]+,42.04690000000005,0.013074446189122568,HILIC-pos_QI6957,750.6608,1.53,HILIC-pos_QI7146,792.7077,1.52,HILIC-pos
HILIC-pos_QI6780--->HILIC-pos_QI6957,[M+CH4CN]+,42.0471,0.013274446189072364,HILIC-pos_QI6780,708.6137,1.54,HILIC-pos_QI6957,750.6608,1.53,HILIC-pos
HILIC-pos_QI6888--->HILIC-pos_QI6957,[M+NH4]+,18.04690000000005,0.013074446189119016,HILIC-pos_QI6888,732.6139,1.54,HILIC-pos_QI6957,750.6608,1.53,HILIC-pos
HILIC-pos_QI6962--->HILIC-pos_QI7159,[M+CH4CN]+,42.08330000000001,0.04947444618908037,HILIC-pos_QI6962,752.6403,1.53,HILIC-pos_QI7159,794.7236,1.51,HILIC-pos
HILIC-pos_QI6895--->HILIC-pos_QI6962,[M+NH4]+,18.010899999999992,0.022925553810939192,HILIC-pos_QI6895,734.6294,1.53,HILIC-pos_QI6962,752.6403,1.53,HILIC-pos
HILIC-pos_QI6793--->HILIC-pos_QI6962,[M+CH4CN]+,42.01089999999999,0.02292555381093564,HILIC-pos_QI6793,710.6294,1.54,HILIC-pos_QI6962,752.6403,1.53,HILIC-pos
HILIC-pos_QI6963--->HILIC-pos_QI7159,[M+CH4CN]+,42.047300000000064,0.013474446189135847,HILIC-pos_QI6963,752.6763,1.53,HILIC-pos_QI7159,794.7236,1.51,HILIC-pos
HILIC-pos_QI6895--->HILIC-pos_QI6963,[M+NH4]+,18.046899999999937,0.013074446189005329,HILIC-pos_QI6895,734.6294,1.53,HILIC-pos_QI6963,752.6763,1.53,HILIC-pos
HILIC-pos_QI6793--->HILIC-pos_QI6963,[M+CH4CN]+,42.04689999999994,0.013074446189008881,HILIC-pos_QI6793,710.6294,1.54,HILIC-pos_QI6963,752.6763,1.53,HILIC-pos
HILIC-pos_QI6974--->HILIC-pos_QI7178,[M+CH4CN]+,42.044200000000046,0.010374446189118203,HILIC-pos_QI6974,754.6922,1.53,HILIC-pos_QI7178,796.7364,1.51,HILIC-pos
HILIC-pos_QI6804--->HILIC-pos_QI6974,[M+CH4CN]+,42.04689999999994,0.013074446189008881,HILIC-pos_QI6804,712.6453,1.53,HILIC-pos_QI6974,754.6922,1.53,HILIC-pos
HILIC-pos_QI6900--->HILIC-pos_QI6974,[M+NH4]+,18.0471,0.013274446189068811,HILIC-pos_QI6900,736.6451,1.53,HILIC-pos_QI6974,754.6922,1.53,HILIC-pos
HILIC-pos_QI7000--->HILIC-pos_QI7087,[M+NH4]+,18.04690000000005,0.013074446189119016,HILIC-pos_QI7000,760.645,1.53,HILIC-pos_QI7087,778.6919,1.52,HILIC-pos
HILIC-pos_QI7043--->HILIC-pos_QI7146,[M+Na]+,22.99630000000002,0.007079299009088658,HILIC-pos_QI7043,769.7114,1.53,HILIC-pos_QI7146,792.7077,1.52,HILIC-pos
HILIC-pos_QI6793--->HILIC-pos_QI7043,[M+CH3COO]-,59.081999999999994,0.06814708428092331,HILIC-pos_QI6793,710.6294,1.54,HILIC-pos_QI7043,769.7114,1.53,HILIC-pos
HILIC-pos_QI6856--->HILIC-pos_QI7043,[M+HCOO]-,45.06630000000007,0.06809714874099626,HILIC-pos_QI6856,724.6451,1.54,HILIC-pos_QI7043,769.7114,1.53,HILIC-pos
HILIC-pos_QI7074--->HILIC-pos_QI7159,[M+NH4]+,18.047300000000064,0.013474446189132294,HILIC-pos_QI7074,776.6763,1.53,HILIC-pos_QI7159,794.7236,1.51,HILIC-pos
HILIC-pos_QI6895--->HILIC-pos_QI7074,[M+CH4CN]+,42.04689999999994,0.013074446189008881,HILIC-pos_QI6895,734.6294,1.53,HILIC-pos_QI7074,776.6763,1.53,HILIC-pos
HILIC-pos_QI7006--->HILIC-pos_QI7096,[M+NH4]+,18.010899999999992,0.022925553810939192,HILIC-pos_QI7006,762.6607,1.52,HILIC-pos_QI7096,780.6716,1.53,HILIC-pos
HILIC-pos_QI7096--->HILIC-pos_QI7186,[M+NH4]+,17.988899999999944,0.044925553810987395,HILIC-pos_QI7096,780.6716,1.53,HILIC-pos_QI7186,798.6605,1.52,HILIC-pos
HILIC-pos_QI6912--->HILIC-pos_QI7096,[M+CH4CN]+,42.01080000000002,0.023025553810910537,HILIC-pos_QI6912,738.6608,1.53,HILIC-pos_QI7096,780.6716,1.53,HILIC-pos
HILIC-pos_QI7017--->HILIC-pos_QI7108,[M+NH4]+,18.010800000000017,0.02302555381091409,HILIC-pos_QI7017,764.6764,1.52,HILIC-pos_QI7108,782.6872,1.53,HILIC-pos
HILIC-pos_QI6920--->HILIC-pos_QI7108,[M+CH4CN]+,42.010099999999966,0.023725553810962197,HILIC-pos_QI6920,740.6771,1.53,HILIC-pos_QI7108,782.6872,1.53,HILIC-pos
HILIC-pos_QI3673--->HILIC-pos_QI4143,[M+Cl]-,34.90620000000001,0.06320125990905723,HILIC-pos_QI3673,269.2263,1.54,HILIC-pos_QI4143,304.1325,1.06,HILIC-pos
HILIC-pos_QI2894--->HILIC-pos_QI3673,[M+HCOO]-,45.02539999999999,0.0271971487409175,HILIC-pos_QI2894,224.2009,1.17,HILIC-pos_QI3673,269.2263,1.54,HILIC-pos
HILIC-pos_QI5208--->HILIC-pos_QI5375,[M+Na]+,23.062599999999975,0.07337929900904427,HILIC-pos_QI5208,416.3159,1.44,HILIC-pos_QI5375,439.3785,1.54,HILIC-pos
HILIC-pos_QI5375--->HILIC-pos_QI5366,[M-H]-,-1.0804999999999723,0.07322354767904216,HILIC-pos_QI5375,439.3785,1.54,HILIC-pos_QI5366,438.298,1.44,HILIC-pos
HILIC-pos_QI5150--->HILIC-pos_QI5560,[M+CH3COO]-,59.04150000000004,0.027647084280971512,HILIC-pos_QI5150,408.3683,1.28,HILIC-pos_QI5560,467.4098,1.54,HILIC-pos
HILIC-pos_QI5711--->HILIC-pos_QI5836,[M+Na]+,22.931200000000047,0.05802070099088397,HILIC-pos_QI5711,493.4256,1.54,HILIC-pos_QI5836,516.3568,1.26,HILIC-pos
HILIC-pos_QI6621--->HILIC-pos_QI6685,[M+NH4]+,17.95889999999997,0.07492555381096011,HILIC-pos_QI6621,664.6023,1.54,HILIC-pos_QI6685,682.5612,1.24,HILIC-pos
HILIC-pos_QI6621--->HILIC-pos_QI6688,[M+NH4]+,17.995900000000006,0.03792555381092555,HILIC-pos_QI6621,664.6023,1.54,HILIC-pos_QI6688,682.5982,1.54,HILIC-pos
HILIC-pos_QI6621--->HILIC-pos_QI6775,[M+CH4CN]+,41.995900000000006,0.037925553810922,HILIC-pos_QI6621,664.6023,1.54,HILIC-pos_QI6775,706.5982,1.54,HILIC-pos
HILIC-pos_QI6688--->HILIC-pos_QI6751,[M+NH4]+,17.973899999999958,0.05992555381097375,HILIC-pos_QI6688,682.5982,1.54,HILIC-pos_QI6751,700.5721,1.24,HILIC-pos
HILIC-pos_QI6621--->HILIC-pos_QI6688,[M+NH4]+,17.995900000000006,0.03792555381092555,HILIC-pos_QI6621,664.6023,1.54,HILIC-pos_QI6688,682.5982,1.54,HILIC-pos
HILIC-pos_QI6688--->HILIC-pos_QI6856,[M+CH4CN]+,42.04689999999994,0.013074446189008881,HILIC-pos_QI6688,682.5982,1.54,HILIC-pos_QI6856,724.6451,1.54,HILIC-pos
HILIC-pos_QI6694--->HILIC-pos_QI6866,[M+CH4CN]+,42.047000000000025,0.013174446189097466,HILIC-pos_QI6694,684.6138,1.54,HILIC-pos_QI6866,726.6608,1.53,HILIC-pos
HILIC-pos_QI6744--->HILIC-pos_QI6833,[M+NH4]+,17.937599999999975,0.09622555381095665,HILIC-pos_QI6744,698.6294,1.54,HILIC-pos_QI6833,716.567,1.28,HILIC-pos
HILIC-pos_QI6744--->HILIC-pos_QI6920,[M+CH4CN]+,42.04769999999996,0.013874446189035439,HILIC-pos_QI6744,698.6294,1.54,HILIC-pos_QI6920,740.6771,1.53,HILIC-pos
HILIC-pos_QI6775--->HILIC-pos_QI6950,[M+CH4CN]+,42.0471,0.013274446189072364,HILIC-pos_QI6775,706.5982,1.54,HILIC-pos_QI6950,748.6453,1.52,HILIC-pos
HILIC-pos_QI6621--->HILIC-pos_QI6775,[M+CH4CN]+,41.995900000000006,0.037925553810922,HILIC-pos_QI6621,664.6023,1.54,HILIC-pos_QI6775,706.5982,1.54,HILIC-pos
HILIC-pos_QI6775--->HILIC-pos_QI6856,[M+NH4]+,18.046899999999937,0.013074446189005329,HILIC-pos_QI6775,706.5982,1.54,HILIC-pos_QI6856,724.6451,1.54,HILIC-pos
HILIC-pos_QI6780--->HILIC-pos_QI6866,[M+NH4]+,18.0471,0.013274446189068811,HILIC-pos_QI6780,708.6137,1.54,HILIC-pos_QI6866,726.6608,1.53,HILIC-pos
HILIC-pos_QI6780--->HILIC-pos_QI6957,[M+CH4CN]+,42.0471,0.013274446189072364,HILIC-pos_QI6780,708.6137,1.54,HILIC-pos_QI6957,750.6608,1.53,HILIC-pos
HILIC-pos_QI6793--->HILIC-pos_QI6962,[M+CH4CN]+,42.01089999999999,0.02292555381093564,HILIC-pos_QI6793,710.6294,1.54,HILIC-pos_QI6962,752.6403,1.53,HILIC-pos
HILIC-pos_QI6793--->HILIC-pos_QI6963,[M+CH4CN]+,42.04689999999994,0.013074446189008881,HILIC-pos_QI6793,710.6294,1.54,HILIC-pos_QI6963,752.6763,1.53,HILIC-pos
HILIC-pos_QI6793--->HILIC-pos_QI7043,[M+CH3COO]-,59.081999999999994,0.06814708428092331,HILIC-pos_QI6793,710.6294,1.54,HILIC-pos_QI7043,769.7114,1.53,HILIC-pos
HILIC-pos_QI6853--->HILIC-pos_QI7017,[M+CH4CN]+,42.04669999999999,0.012874446189059086,HILIC-pos_QI6853,722.6297,1.54,HILIC-pos_QI7017,764.6764,1.52,HILIC-pos
HILIC-pos_QI6853--->HILIC-pos_QI6920,[M+NH4]+,18.04740000000004,0.013574446189107192,HILIC-pos_QI6853,722.6297,1.54,HILIC-pos_QI6920,740.6771,1.53,HILIC-pos
HILIC-pos_QI6685--->HILIC-pos_QI6856,[M+CH4CN]+,42.08389999999997,0.05007444618904344,HILIC-pos_QI6685,682.5612,1.24,HILIC-pos_QI6856,724.6451,1.54,HILIC-pos
HILIC-pos_QI6856--->HILIC-pos_QI7027,[M+CH4CN]+,42.0471,0.013274446189072364,HILIC-pos_QI6856,724.6451,1.54,HILIC-pos_QI7027,766.6922,1.52,HILIC-pos
HILIC-pos_QI6856--->HILIC-pos_QI7043,[M+HCOO]-,45.06630000000007,0.06809714874099626,HILIC-pos_QI6856,724.6451,1.54,HILIC-pos_QI7043,769.7114,1.53,HILIC-pos
HILIC-pos_QI6688--->HILIC-pos_QI6856,[M+CH4CN]+,42.04689999999994,0.013074446189008881,HILIC-pos_QI6688,682.5982,1.54,HILIC-pos_QI6856,724.6451,1.54,HILIC-pos
HILIC-pos_QI6775--->HILIC-pos_QI6856,[M+NH4]+,18.046899999999937,0.013074446189005329,HILIC-pos_QI6775,706.5982,1.54,HILIC-pos_QI6856,724.6451,1.54,HILIC-pos
HILIC-pos_QI6817--->HILIC-pos_QI6888,[M+NH4]+,18.062599999999975,0.028774446189043346,HILIC-pos_QI6817,714.5513,1.27,HILIC-pos_QI6888,732.6139,1.54,HILIC-pos
HILIC-pos_QI6888--->HILIC-pos_QI6957,[M+NH4]+,18.04690000000005,0.013074446189119016,HILIC-pos_QI6888,732.6139,1.54,HILIC-pos_QI6957,750.6608,1.53,HILIC-pos
